3520,stumble,"All this has left Theodore Levitt , the Harvard professor who popularized the theory , stumbling on Madison Avenue ",15,1,"[[], ['-'], ['on'], ['on']]",
3521,stumble,"After rattling off Bell Atlantic , BellSouth and Southwestern Bell , he stumbled ",12,1,"[['people'], [], ['none'], ['none']]",
3522,stumble,"They do n't stumble over all the mentions of things like thermoplastics , the latest in feather - light composite materials , which replace metal in Stealth airframes ",3,1,"[[['people', 'Animals']], [['none2&something/somebody', 'none2&information'], ['Success', 'Difficulty and failure', 'Preferences and decisions', 'Feelings', 'Success', 'Danger', 'Danger', 'Suggestions and advice'], ['Physics and chemistry']], [""n't""], ['over']]",
3523,stumble,"Six years ago , Mr. Slusher stumbled across Harry Fisher while reading about Medal of Honor winners ",6,1,"[['people'], [['none2&somebody', 'Opinion and argument', 'Permission and obligation'], ['Jobs', 'Hobbies', 'people']], ['across'], ['while']]",
3524,stumble,"Then , the Organization of Petroleum Exporting Countries began to stumble , and a plunge in oil prices launched Apex on its final slide ",10,1,"[[['People in society'], ['Physics and chemistry'], ['Money', 'Computers']], [], ['to'], ['in']]",
3525,stumble,"But while the Kremlin preaches openness , Russia 's $ 2.2 trillion economy stumbles along in darkness , its inner workings shrouded in secrecy and its inefficiencies masked by deceit , Western experts say ",13,1,"[[['Geography', 'Music', 'Geography'], ['Money', 'Politics', 'Money']], [], ['along'], ['in']]",
3526,stumble,"But expert systems stumble on many problems involving fuzzy data , since they require too many rules covering too many variations ",3,0,"[[['Computers']], [['Difficulty and failure', 'Social issues', 'Maths and measurement', 'Opinion and argument']], ['on'], ['involving']]",
3527,stumble,"In 1936 a German chemist , Gerhard Schrader , stumbled on a phosphorus compound extremely poisonous to insects ",9,0,"[[], [['Physics and chemistry', 'Physics and chemistry', 'Weather'], ['Physics and chemistry', 'Language'], ['Insects, worms, etc.']], ['none'], ['on']]",
3528,stumble,"'' From an issuer 's perspective , this is a market that occasionally stumbles over the truth but quickly picks itself up and hurries on as if nothing has happened , '' said Joseph Fichera , a vice president at Smith Barney , Harris Upham & Co . , paraphrasing Winston Churchill ",13,0,"[[['Shopping', 'Money', 'Money', 'Preferences and decisions', 'Business']], [['Doubt, guessing and certainty']], ['occasionally'], ['over']]",
3529,stumble,But Sen. Quayle stumbled twice during the day trying to explain his decision to enter the National Guard in 1969 during the Vietnam War ,3,0,"[[['Politics']], [['Preferences and decisions']], ['during the day'], ['during']]",
3530,stumble,"Many American firms are stumbling badly , and most of their problems appear to stem from their mistaken assumption that what works at home will work in Britain ",4,0,"[[['Business']], [], ['badly'], ['none']]",
3531,stumble,"Despite such advantages , News Corp. has occasionally stumbled ",8,0,"[[['TV, radio and news', 'TV, radio and news'], ['Business', 'Business']], [], ['occasionally'], ['Despite']]",
3532,stumble,"Chaus said it rebounded the next year , gaining other retail accounts , but since then the company has stumbled on a flurry of problems typical of those hurting the industry ",19,0,"[[['Opinion and argument']], [['Weather'], ['Difficulty and failure', 'Social issues', 'Maths and measurement', 'Opinion and argument'], ['Business', 'Working life']], ['on'], ['on']]",
3533,stumble,But Arkansas Gov. Clinton stumbles with his long - winded nominating speech ,4,0,"[[['Politics', 'Politics', 'none2&US']], [], ['long-winded'], ['with']]",
3534,stumble,"The top leadership has stumbled repeatedly in development of force structure and use of force as it pursues an unfocused , open - ended commitment in the Gulf , and yet is questioned by the media only in the vaguest terms , while the military that must put such concepts into practice is left holding the bag when things go wrong ",4,0,"[[['People in society', 'Politics', 'Personal qualities', 'People in society', 'People in society', 'Politics']], [['Maths and measurement']], ['in development'], ['of force structure']]",
3535,stumble,Knight - Ridder stumbled in one past push into information services ,3,0,"[[['History', 'People in society', 'Games and toys']], [], ['in one past push'], ['into']]",
3536,stumble,"But the future of the bill remained unclear as the Senate stumbled forward on its version of the measure without the leadership of Lloyd Bentsen , the chairman of the Senate Finance Committee ",11,0,"[[['Politics']], [['Transport by water']], ['stumbled'], ['on']]",
3537,stumble,"Peter Lynch , who runs Fidelity Investments ' mammoth Magellan Fund , said the recent performance of the big funds , which stumbled badly late last year , should shoot down the theory that they are '' over the hill . '",22,0,"[[['Social issues', 'Money', 'Business']], [['Difficulty and failure', 'Opinion and argument']], ['late'], ['last']]",
3538,stumble,Drafters want to clear up areas of confusion : Some filers this year stumbled over standard deductions on the 1040 long form or over the 1040EZ box asking if they could be claimed as anyone else 's dependents ,13,0,"[[['Time', 'Time', 'Education', 'Time', 'Time', 'Time']], [['Maths and measurement'], ['Language', 'Colours and Shapes', 'Health and Fitness', 'Education'], ['TV, radio and news', 'Sports: ball and racket sports']], ['this year'], ['on']]",
3539,stumble,"Even when trying to right itself , Merrill stumbled ",8,0,"[[], [], ['even'], ['none']]",
3540,stumble,What is problematic about the Jersey City takeover is that this strategy may come to be seen as a forceful example of can - do government types trying to solve the ills of a failing or stumbling school system ,36,0,"[[['none2&weakness', 'Sports: ball and racket sports', 'Geography'], ['Buildings', 'Education', 'Education', 'Education', 'Art', 'Fish and shellfish'], ['Computers']], [['people']], ['failing'], ['of']]",
3541,stumble,"After an initial advance , the market stumbled briefly as investors responded to its strength by taking profits ",7,0,"[[['Shopping', 'Money', 'Money', 'Preferences and decisions', 'Business']], [['Time', 'Time']], ['as'], ['after']]",
3542,stumble,"Prime Minister Noboru Takeshita has stumbled , but not seriously enough to affect his six - month - old government ",5,0,"[[['Cooking and eating'], ['Politics', 'Religion and festivals', 'Jobs']], [], ['none'], ['none']]",
3543,stumble,"And though he remains the favorite , Mr. Dukakis seems to have stumbled on occasion when pressed by Mr. Gore ",12,0,"[['people'], [], ['on occasion'], ['by']]",
3544,stumble,"The candidate best positioned to achieve that level -- Massachusetts Gov. Michael Dukakis -- stumbled badly in the Illinois primary on Tuesday and now faces a formidable challenge : He must win half the remaining delegates up for grabs just to get 40 % , or 1 , 665 delegates ",14,0,"[[['Working life', 'Education']], [], ['badly'], ['in']]",
3545,stumble,"The Geneva talks stumbled on two issues : U.S. insistence that Moscow promise not to arm the Afghan regime after withdrawal and Pakistan 's demand that an interim government be established , including Afghan resistance fighters ",3,0,"[[['War and conflict'], ['Suggestions and advice', 'Opinion and argument']], [['Opinion and argument', 'Social issues', 'Preferences and decisions', 'Opinion and argument']], ['on'], ['on']]",
3546,stumble,Holly Farms ' experience is a classic example of how a food company can stumble in launching a product ,14,0,"[[['Cooking and eating'], ['Opinion and argument']], [['Business', 'Shopping', 'Physics and chemistry', 'Change, cause and effect', 'Appearance', 'Maths and measurement']], ['how'], ['in']]",
3547,stumble,"It is a world in which everyone plagiarizes , but some prosper while others stumble ",14,0,"[[['Opinion and argument']], [['Family and relationships']], ['while'], ['in']]",
3548,stumble,"As exchange - listed issues plummeted , OTC stocks merely stumbled -- relatively speaking ",10,0,"[[['Healthcare', 'Healthcare', 'Law and justice', 'Cooking and eating'], ['Shopping', 'Money', 'Money', 'Food']], [], ['merely'], ['none']]",
3549,stumble,A Reichmann official makes clear that Mr. Campeau ca n't afford to stumble ,12,0,"[['people'], [], ['nonetumble閵娾暙ne'], ['nonetumble閵娾暙ne']]",
3550,stumble,"Mr. Dukakis is generally cast in that role , but he has stumbled badly twice in a row -- in Illinois and now in Michigan ",12,0,"[['people'], [['Difficulty and failure', 'Opinion and argument']], ['twice'], ['in']]",
3551,stumble,"'' Our view is that the economy is going to stumble and stagger through 1988 , '' he said , '' and then we think the best bet is that we 'll slip into a recession in 1989 . '",10,0,"[[['Money', 'Politics', 'Money']], [], ['going to'], ['through']]",
3552,stumble,"Then the sports market stumbled in the months leading up to bidding for summer rights , which were awarded in October 1985 ",4,0,"[[['Sports: other sports', 'Sports: ball and racket sports', 'Sports: other sports', 'Sports: ball and racket sports'], ['Shopping', 'Money', 'Money', 'Preferences and decisions', 'Business']], [], ['none'], ['in']]",
3553,stumble,"But the Army stumbled in getting the project off the ground , and by the time the Army was nearing key decisions on the project , Defense Secretary Frank Carlucci 's budget ax fell ",3,0,"[[['War and conflict']], [['Education']], ['in getting'], ['off']]",
3554,target,"Heinz is targeting such countries as Germany , France and Portugal for growth in anticipation of the European Community 's plan to eliminate trade barriers within the 12-nation trading bloc by the end of 1992 , the spokesman added ",2,1,"[[['Opinion and argument', 'none2&Pittsburgh']], [['Geography', 'Music'], ['Geography', 'Music', 'Geography'], ['Geography', 'Music', 'Geography']], ['none'], ['as']]",
3555,target,"'' He likes to live dangerously , '' says Patrick Minford , a University of Liverpool economist who wants Mr. Lawson to return to exact targeting of money - supply growth ",25,1,"[['people'], [['Money', 'Money', 'Opinion and argument'], ['Change, cause and effect', 'Money']], ['exact'], ['of']]",
3556,target,"In addition to representing the approximately 1 , 300 wineries in this country , the association also is targeting for membership thousands more wine - grape growers , according to Richard Feeney , the group 's executive director ",18,1,"[[['People in society', 'Business', 'people']], [['Music', 'TV, radio and news', 'Food'], ['people', 'Opinion and argument']], ['also'], ['for']]",
3557,target,"Traditions die hard , and the Fed has n't shaken its habit of targeting the real economy -- under the notion that inflation , too much money chasing too few goods , is prevented by curtailing the production of goods ",13,1,"[[], [['Money', 'Politics', 'Money']], [""hasn't""], ['of']]",
3558,target,"He code - names companies targeted for possible acquisition with B - words , like batman , bellini -LRB- '' a wonderful combination of champagne and peach juice '' -RRB- and baccarat -LRB- the gambling game -RRB- simply because '' it struck me as an interesting strategem . '",5,1,"[['people'], [['Opinion and argument']], ['possible'], ['for']]",
3559,target,"Wells Rich will handle corporate advertising and '' market image and solutions advertising , '' targeted mainly at other businesses ",15,1,"[[['Geography', 'none2&Somerset'], ['Money', 'People in society', 'People in society', 'Cooking and eating']], [['Shopping', 'Money', 'Money', 'Preferences and decisions', 'Business'], ['Literature and writing'], ['Maths and measurement', 'Physics and chemistry']], ['mainly'], ['at']]",
3560,target,"Because genetic targeting marries sophisticated organic chemistry with molecular genetics , Gilead says it sidesteps some of the messier problems of conventional biotechnology -- particularly the manufacture of human proteins ",2,1,"[[['War and conflict']], [['none2&dirty', 'none2&and/or'], ['Difficulty and failure', 'Social issues', 'Maths and measurement', 'Opinion and argument'], ['none2&use', 'none2&living']], ['Because'], ['of']]",
3561,target,"The main problem , though , is that 80 % of all retirement housing now on the market targets the wealthy -- yet that group makes up just 20 % of all elderly people , says Gordon M. Johnson , a Los Angeles retirement - housing specialist with Laventhol & Horwath , a Philadelphia - based accounting firm that studies real estate ",18,1,"[[['Money', 'Health and Fitness'], ['Life stages', 'Jobs', 'Jobs'], ['Houses and homes']], [['Money']], ['now'], ['on']]",
3562,target,"Also , our regulatory conceptions would suggest monetary - policy tools of the European central bank be designed so that they enabled effective targeting of the monetary variables without recourse to quantitative controls -LRB- or other direct interventions in financial markets -RRB- ",7,1,"[[['Life stages']], [['Maths and measurement']], ['effective'], ['of']]",
3563,target,"In its drive for more minority students , Stanford joined forces with UCLA , the University of California at Berkeley and the University of Southern California to sponsor a forum targeting blacks and Hispanics ; about 200 prospective students attended the event ",30,1,"[[['Education', 'none2&Stanford']], [['Shopping', 'Business', 'Working life', 'Business'], ['People in society']], ['more'], ['with']]",
3564,target,The study also showed that different organisms ' stress proteins are chemically similar - raising the possibility that vaccines made with the proteins might prime immune cells to target many disease - causing organisms ,28,1,"[[['Health and Fitness'], ['Biology', 'Body', 'Crime and punishment']], [['Biology']], ['none'], ['to']]",
3565,target,"Luby 's Cafeterias Inc . , San Antonio , Texas , is targeting the Midwest after recently inching out of its Deep South stronghold into Arizona ",12,1,"[[['Cooking and eating'], ['none2&including']], [['Film and theatre', 'Danger', 'none2&US']], ['recently'], ['after']]",
3566,target,"While this is clearly incompatible with the Fez plan , the Algiers resolutions merely criticized the U.S. policy for its Israeli bias without targeting the Shultz plan specifically ",23,1,"[[['Preferences and decisions', 'Opinion and argument', 'Politics', 'Discussion and agreement']], [['Business', 'Buildings', 'Opinion and argument']], ['specifically'], ['without']]",
3567,target,"The firm 's list also targets several truly out - of - favor stocks , namely Primerica , the financial - services concern , and retailers Dayton Hudson and Zayre ",5,1,"[[['Business'], ['Shopping', 'Transport by water']], [['Shopping', 'Money', 'Money', 'Food']], ['also'], ['of']]",
3568,target,"You allege that there still remain hundreds of state - owned companies targeted for privatization , bureaucratic delays in trade movements and aid flows , high tariffs , and a land - reform movement that may promote unemployment ",12,1,"[[['Geography', 'none2&Buckinghamshire'], ['Opinion and argument']], [['Money']], ['still'], ['for']]",
3569,target,"I have authored a bill to implement community - based gang violence intervention programs that would target elementary and junior high schools most affected by gang violence , providing job training , family and individual counseling and other techniques to limit the appeal of gangs and to teach vulnerable youngsters not to need to depend on drugs or gangs ",16,1,"[['people'], [['Buildings', 'Education', 'Education', 'Education', 'Art', 'Fish and shellfish'], ['Family and relationships'], ['Crime and punishment', 'War and conflict']], ['most'], ['by']]",
3570,target,"Three new funds targeted toward Japanese , Asian and European investors will prompt a fresh influx of foreign cash into the Thai stock market ",3,1,"[[['Social issues', 'Money', 'Business']], [['people', 'People in society']], ['toward'], ['into']]",
3571,target,"They emerged with a 20-year program targeted to three Michigan communities : Battle Creek , an impoverished rural area and a segment of innercity Detroit ",6,1,"[[['Computers']], [['none2&US', 'Politics', 'Politics'], ['People in society', 'People in society', 'People in society', 'People in society', 'Biology']], ['targeted'], ['to']]",
3572,target,"L.A. Style , a monthly with a circulation of about 50 , 000 , is one of several trend - seeking publications such as Taxi and Details that grew rapidly in recent years by targeting upscale readers in search of the latest nightspots , restaurants and fashions ",34,1,"[[['Literature and writing'], ['Transport by car or lorry'], ['Art']], [['TV, radio and news', 'Education']], ['in search of'], ['by']]",
3573,target,"Federal prosecutors in Texas , California and Florida are particularly burdened with bank fraud investigations , many targeting savings and loans that failed after speculative lending binges ",17,1,"[[['Language', 'Language']], [['Shopping', 'Money'], ['Houses and homes', 'Money', 'Education']], ['particularly'], ['after']]",
3574,target,"The agency uses company - kept injury records to target inspections to work sites where injuries are most likely to occur , a system that Rep. Lantos contends provides irresponsible firms '' a premium for cheating , '' but that OSHA believes is the most effective use of its resources ",9,1,"[[['Business', 'Politics']], [['Crime and punishment']], ['most likely'], ['to']]",
3575,target,"Second , if politicians think that the Fed is targeting economic growth , they will blame the Fed if the economy slows ",9,1,"[[], [['Change, cause and effect', 'Money']], ['targeting'], ['if']]",
3576,target,IBM targeted the EC Commission for special attention ,1,1,"[[['none2&US', 'Opinion and argument']], [['People in society', 'People in society'], ['Working life', 'Crime and punishment']], ['for special attention'], ['none']]",
3577,target,Some Democrats already oppose the bill as too watered - down ; that sentiment could grow if Rostenkowski and Bentsen agree in talks next week to remove the plant - closing notification provision targeted by Reagan ,33,1,"[[['Computers', 'Phones, email and the internet'], ['Law and justice']], [['Suggestions and advice', 'Opinion and argument', 'Religion and festivals', 'Opinion and argument']], ['targeted'], ['by']]",
3578,target,"More sophisticated groups of pickpockets and scam artists are also targeting airports , police say ",10,1,"[[['People in society', 'Business', 'Music'], ['Crime and punishment'], ['Crime and punishment']], [['Transport by air']], ['also'], ['targeting']]",
3579,target,"But this month S & P is trying to take the real estate world by storm , with a marketing campaign targeting 200 , 000 real estate brokers , appraisers and portfolio managers ",21,0,"[[['Business', 'Jobs'], ['Business', 'Politics', 'War and conflict']], [['Houses and homes'], ['Money', 'Business', 'Jobs', 'Jobs'], ['Houses and homes']], ['targeting'], ['with']]",
3580,target,Also targeted for cuts would be IBM 's payroll and products ,1,0,"[[], [['none2&US', 'Opinion and argument'], ['Shopping', 'Transport by water', 'people'], ['Business', 'Shopping', 'Physics and chemistry', 'Change, cause and effect', 'Appearance', 'Maths and measurement']], ['Also'], ['for']]",
3581,target,"Philip Morris also has $ 1.5 billion in available cash and the ability to acquire more funding if necessary , although people close to the company said some of the funds available are targeted for other corporate purposes and for expenses related to the proposed acquisition ",33,0,"[[['Social issues', 'Money', 'Business']], [['none2&intention', 'Success'], ['Money', 'Difficulty and failure'], ['Business']], ['none'], ['for']]",
3582,target,"The results of the study will be used by nonprofit groups eager to identify potential donors and will be incorporated into advertisements for the '' Give Five '' program that will be targeted next year to young professionals , Mr. O'Connell says ",32,0,"[['people'], [['people', 'Working life', 'Jobs']], ['next year'], ['to']]",
3583,target,The company has targeted the electroplating industry for several reasons ,3,0,"[[['Opinion and argument']], [['none2&something', 'none2&layer'], ['Business', 'Working life']], ['none'], ['for']]",
3584,target,The Justice Department matched this effort by forming an Environmental Crimes Unit and by targeting environmental crime as a high priority for FBI investigations ,14,0,"[[['Social issues', 'Law and justice', 'Crime and punishment'], ['Education', 'Business', 'Working life', 'Politics', 'Shopping']], [['Crime and punishment', 'Crime and punishment']], ['as'], ['for']]",
3585,target,Both praise this ad for its clean identification of an issue that matters to an audience targeted by the Democrats ,16,0,"[[['Politics', 'Politics']], [['Music', 'Film and theatre']], ['none'], ['by']]",
3586,target,"Out of 2 , 500 patented Soviet technologies available , Lic - Con has targeted 10 for the U.S. market initially , including a ceramic spray - coating process ; a non - explosive powder for excavating rock ; and a water - resistant concrete binding agent ",14,0,"[[['Crime and punishment']], [['Feelings', 'Transport by car or lorry', 'Buildings']], ['initially'], ['for']]",
3587,target,"Since May , he has hired a marketing consultant , a creative director and a new marketing manager to help Hanover use its consumer lists more effectively , targeting only those consumers most likely to buy ",28,0,"[['people'], [['Business']], ['most likely'], ['to']]",
3588,target,"Last month , South Korea 's Ministry of Trade and Industry put semiconductors at the top of a list of seven high - technology industries that it has targeted for rapid development over the next five years , starting in 1989 ",28,0,"[[['Geography', 'Geography'], ['Geography', 'Geography'], ['Politics', 'Religion and festivals', 'Religion and festivals']], [['Engineering', 'Engineering']], ['rapid'], ['for']]",
3589,target,"Two more of Sassy magazine 's largest advertisers have been targeted for a letterwriting campaign by Liberty Report , a newspaper published by Rev. Jerry Falwell 's Moral Majority ",10,0,"[[['none2&freedom', 'Personal qualities', 'Success'], ['Literature and writing', 'TV, radio and news', 'Education']], [['Personal qualities'], ['Literature and writing', 'TV, radio and news', 'TV, radio and news'], ['people', 'Opinion and argument']], ['been targeted'], ['for a letterwriting campaign']]",
3590,target,"'' Now , we are totally changing our marketing to target those people , '' says Mr. Goldstein ",10,0,"[['people'], ['people'], ['totally'], ['to']]",
3591,target,Carnival seems ahead of the pack in targeting younger customers ,7,0,"[[['Religion and festivals']], [['Shopping', 'Business']], ['ahead'], ['in']]",
3592,target,"One of the most striking examples of the trend is Gilead Sciences Inc. in Foster City , Calif . , a company devoted exclusively to genetic targeting ",26,0,"[[['Scientific research', 'Education', 'Scientific research', 'Education'], ['none2&including']], [['War and conflict']], ['exclusively'], ['to']]",
3593,target,"By hitching a ride on these proteins , drugs can be very narrowly targeted to attack diseased cells , Mr. McCamant says ",13,0,"[[['Social issues', 'Healthcare']], [['Biology', 'Body', 'Crime and punishment']], ['very narrowly'], ['to']]",
3594,target,"Xoma , for example , is targeting T-4 cells to combat certain diseases associated with bone marrow transplants ",6,0,"[[], [['Biology', 'Body', 'Crime and punishment']], ['for example'], ['to']]",
3595,target,"It more narrowly targets assistance to low - income families by subsidizing day care for families with less than 100 % of a state 's median income , down from 115 % ",3,0,"[[['Animals', 'Success', 'Difficulty and failure']], [['Social issues']], ['more narrowly'], ['to']]",
3596,target,"Federal thrift - industry regulators have targeted it as one of hundreds of failing S & Ls in the Southwest that it intends to merge with other , better - capitalized institutions as part of a broad plan to restructure the industry ",6,0,"[[['Politics', 'Politics'], ['none2&habit', 'Money', 'Opinion and argument'], ['Business', 'Working life']], [['Animals', 'Success', 'Difficulty and failure']], ['as one of hundreds of failing S & Ls in the Southwest'], ['with']]",
3597,target,The EPA has targeted hundreds of sites across the country for cleanup of hazardous materials under its Superfund program ,3,0,"[[['The environment', 'Crime and punishment', 'Business', 'Politics']], [['Geography', 'none2&Buckinghamshire'], ['Buildings', 'Phones, email and the internet']], ['across the country'], ['for']]",
3598,target,This money would also be targeted to those who truly need it ,5,0,"[[['Money', 'Opinion and argument', 'Sports: other sports', 'Doubt, guessing and certainty', 'Success']], [], ['also'], ['to']]",
3599,target,"If so , human cells may also make similar proteins -- potentially confusing immune cells that target foreign stress proteins and inducing them to attack a person 's own cells ",16,0,"[[['Health and Fitness'], ['Biology', 'Body', 'Crime and punishment']], [['Feelings', 'Physics and chemistry', 'Language'], ['Cooking and eating', 'Biology']], ['confusing'], ['that']]",
3600,target,"One reason for success : Proponents targeted only companies held largely by institutions , says John Wilcox of proxy solicitor Georgeson & Co ",6,0,"[[['people', 'Suggestions and advice', 'Opinion and argument']], [['Opinion and argument'], ['Education']], ['only'], ['targeted']]",
3601,target,"Advertised with pictures of frolicking yuppies and the slogan '' Jazz is born -- Macintosh boogies , '' Jazz disappointed business users and never captured the new market Lotus targeted ",29,0,"[[['Plants and trees', 'Business', 'Plants and trees']], [['Shopping', 'Money', 'Money', 'Preferences and decisions', 'Business']], ['never'], ['captured']]",
3602,target,Mr. Lee has targeted three of the former Japanese banks ,3,0,"[['people', ['Opinion and argument', 'Opinion and argument', 'Film and theatre', 'Danger']], [['Money', 'Geography', 'Transport by car or lorry', 'Weather', 'Money']], ['none'], ['none']]",
3603,target,But critics say too much competition is emerging in the business for the tiny population targeted ,15,0,"[[['people', 'Geography', 'Maths and measurement']], [['Working life', 'Business', 'Shopping', 'Business']], ['too much'], ['for']]",
3604,target,"However , there is no targeting to areas where soil erosion affects watersheds ",5,0,"[[['Opinion and argument']], [['Geography', 'Maths and measurement', 'Sports: ball and racket sports']], ['no'], ['to']]",
3605,target,"Most of the banks specifically have targeted marketing campaigns at profitable small companies . -LRB- Separately , Dai - Ichi Kangyo said it will name Ichiro Nakamura , now a vice president , as chairman , succeeding Tetsuya Fujimori ",6,0,"[[['Money', 'Geography', 'Transport by car or lorry', 'Weather', 'Money']], [['Business', 'Jobs'], ['Business', 'Politics', 'War and conflict']], ['specifically'], ['at']]",
3606,target,It is targeted at space testing of SDI technologies ,2,0,"[[['Animals', 'Success', 'Difficulty and failure']], [['Space', 'Space'], ['Hobbies', 'Law and justice', 'Cooking and eating'], ['War and conflict', 'War and conflict', 'War and conflict']], ['none'], ['at']]",
3607,target,"There 's also New Media Network , which plans to target videocassette buyers instead of renters ",10,0,"[[['Opinion and argument'], ['Difficulty and failure', 'Difficulty and failure', 'Maths and measurement', 'Phones, email and the internet'], ['Business', 'Computers', 'TV, radio and news']], [['Shopping', 'Houses and homes', 'Jobs', 'Preferences and decisions']], ['instead'], ['of']]",
3608,target,"In April 1981 , the task force targeted some 30 regulatory changes -- reducing the cost of producing automobiles by more than a billion dollars a year without compromising legitimate regulatory protections ",7,0,"[[['Working life', 'Education'], ['Physics and chemistry', 'War and conflict', 'War and conflict', 'Law and justice', 'Weather', 'Permission and obligation']], [['Change, cause and effect', 'Weather', 'Change, cause and effect', 'Change, cause and effect', 'Change, cause and effect', 'Money', 'Money', 'Transport by bus and train', 'Transport by air', 'Preferences and decisions', 'Opinion and argument', 'Opinion and argument']], ['none'], ['none']]",
3609,target,"But although Motorola , with its new chips , seems to be targeting the fledgling RISC - chip market opened by Sun and others , its fiercest competitor remains microprocessor powerhouse Intel Corp . , analysts say ",12,0,"[[], [['Birds', 'Success'], ['Food', 'Computers', 'Money', 'Sports: ball and racket sports']], ['seems'], ['to be targeting']]",
3610,target,"The Agriculture Department announced late Monday that it had targeted the Soviet Union for an additional one million metric tons of subsidized wheat , bringing to 8.8 million metric tons the amount of U.S. wheat offered to the Soviet Union since October ",9,0,"[[['Farming'], ['Education', 'Business', 'Working life', 'Politics', 'Shopping']], [['Geography', 'Buildings', 'Politics'], ['Business', 'Working life', 'Life stages']], ['late Monday'], ['for']]",
3611,target,"Yet under a Start regime , the committee report said , '' The Soviet incentive to cheat could increase because of a greater difficulty in meeting targeting requirements '' in Europe and the U.S. Mr. Boren urged a big new investment to improve U.S. intelligence collection ",26,0,"[[['Money']], [['Permission and obligation']], ['no'], ['in']]",
3612,target,"'' Nothing less than targeted , mandated reductions in acid - rain emissions in the U.S . '' will satisfy Canada , Mr. Mulroney said in his prepared remarks ",4,0,"[[['none2&anything', 'Success', 'Difficulty and failure']], [['Change, cause and effect', 'Shopping', 'Money']], ['than'], ['in']]",
3613,target,"He says he will work to improve the quality of education black children receive , and that he will target certain black school districts for special support ",19,0,"[['people'], [['Buildings', 'Education', 'Education', 'Education', 'Art', 'Fish and shellfish'], ['Geography', 'Buildings', 'Geography']], ['for special support'], ['for']]",
3614,target,Mr. Story thinks Mr. Holmes a Court will soon target acquisitions ,9,0,"[['people', ['Jobs', 'Law and justice', 'Houses and homes', 'Buildings'], ['Law and justice', 'Buildings', 'Law and justice', 'Sports: ball and racket sports']], [['Business']], ['soon'], ['for']]",
3615,target,"These programs target the 34 million Americans who , according to the National Institutes of Health , need to lose 35 pounds or more ",2,0,"[[['Computers']], [['people', 'none2&America'], ['none2&nation', 'none2&nation'], ['People in society', 'none2&purpose']], ['none'], ['none']]",
3616,target,Programs targeted for '' possible privatization '' include some Postal Service operations and the management of minimum - security prisons ,1,0,"[[['Computers']], [['Computers', 'Literature and writing', 'Permission and obligation'], ['Business', 'Cooking and eating', 'Shopping', 'War and conflict', 'Transport by car or lorry', 'Engineering', 'Religion and festivals', 'Transport by bus and train', 'Sports: ball and racket sports'], ['Healthcare', 'Business', 'War and conflict']], ['possible'], ['for']]",
3617,target,"But to improve its profitability , it recently targeted mid - sized businesses as well ",8,0,"[[['Animals', 'Success', 'Difficulty and failure']], [['Working life', 'Business', 'Shopping', 'Business']], ['recently'], ['as well']]",
3618,target,"Thus , Japanese companies would have to fight it out with foreign rivals that are targeting the same niche , including Fokker B.V. of the Netherlands , British Aerospace PLC , MBB and Boeing ",15,0,"[[['people', 'Opinion and argument']], [['Business', 'Buildings']], ['targeting'], ['with']]",
3619,target,"The number of annual inspections remains unchanged , however , mainly because many more are targeted on the construction industry , where inspections require fewer manhours than they do in manufacturing ",15,0,"[[['Language', 'Language']], [['Crime and punishment']], ['on'], ['on']]",
3620,target,Olds is n't the only advertiser targeting Southern California with such campaigns ,6,0,"[[['people', 'Opinion and argument']], [['Geography'], ['none2&US', 'Politics', 'Politics']], ['only'], ['with']]",
3621,target,"Plastics , an area that Dow has targeted for growth , contributed strongly to the results for the quarter and the year , Dow said ",7,0,"[[['Money']], [['Geography', 'Maths and measurement', 'Sports: ball and racket sports']], ['has'], ['for']]",
3622,target,"And on March 3 , Seven Days , a weekly , will begin distributing 50 , 000 free copies to specially targeted Manhattan residents with a median income of $ 63 , 000 ",21,0,"[[['Time', 'Time', 'Time', 'History', 'Success', 'Time', 'Difficulty and failure', 'Success', 'Cooking and eating', 'Time', 'Time', 'Time', 'Preferences and decisions', 'Difficulty and failure', 'Success', 'Doubt, guessing and certainty', 'Feelings', 'Time', 'Success']], [['Business']], ['specially targeted'], ['to']]",
3623,target,"Last summer , Mr. Sheehy targeted Farmers , America 's seventh - largest property and casualty insurer , for a possible acquisition ",5,0,"[['people'], [['Jobs', 'Farming']], ['none'], ['for']]",
3624,target,"After losing overseas business to Japanese rivals in recent years , U.S. construction and engineering concerns are starting to worry that their home turf now is being targeted by aggressive Japanese builders ",27,0,"[[['Jobs']], [['Houses and homes', 'Buildings', 'Family and relationships', 'Life stages'], ['Plants and trees', 'Gardens', 'Colours and Shapes', 'Transport by car or lorry']], ['now'], ['by']]",
3625,target,"It targets a very different crowd from the white - collar clientele of Federal 's '' front - door '' document - delivery business , and the company has had to fine - tune its marketing ",1,0,"[[['Animals', 'Success', 'Difficulty and failure']], [['Maths and measurement', 'Phones, email and the internet', 'people']], ['none'], ['from']]",
3626,target,They use list cleaning and other computer - based targeting techniques to find interested prospects and to eliminate non - interested prospects ,9,0,"[[['people', 'Animals']], [['Success', 'Success']], ['interested'], ['to']]",
