515,stagnate,There are marshes that stagnate the waters .,4,0,"[[['Opinion and argument']], [['Drinks', 'Transport by water', 'Difficulty and failure', 'Success', 'Difficulty and failure', 'Opinion and argument', 'Discussion and agreement', 'Life stages']], ['none'], ['none']]"
516,stagnate,blood stagnates in the capillaries .,1,0,"[[['Body', 'Family and relationships', 'Opinion and argument', 'Feelings', 'Feelings', 'Feelings', 'Feelings', 'Feelings']], [], ['none'], ['in capillaries']]"
517,stamp,a man whose name is permanently stamped on our maps .,6,1,"[[['Life stages', 'People in society', 'Personal qualities', 'Discussion and agreement', 'Opinion and argument', 'Danger', 'Success']], [['Family and relationships', 'Opinion and argument', 'Opinion and argument']], ['permanently'], ['on our maps']]"
518,stamp,Are the letters properly stamped ?,4,0,"[[['Literature and writing', 'Permission and obligation']], [], ['properly'], ['none']]"
519,stampede,Thunderbolts can stampede animals .,2,0,"[[['Success', 'Time', 'Time']], [['Animals']], ['none'], ['none']]"
520,stampede,Companies will now stampede to release their latest software .,3,1,"[[['Opinion and argument']], [['Computers']], ['now'], ['none']]"
521,steam,The ship steamed off into the Pacific .,2,0,"[[['Transport by water', 'Transport by water']], [], ['off'], ['into Pacific']]"
522,steam,her indifference to his amorous advances really steamed the young man .,7,1,"[[['Difficulty and failure', 'Feelings', 'Hobbies'], ['Success', 'War and conflict', 'Change, cause and effect']], [['Life stages', 'People in society', 'Personal qualities', 'Discussion and agreement', 'Opinion and argument', 'Danger', 'Success']], ['none'], ['none']]"
523,steam,just steam the vegetables .,1,0,"[[], [['Food', 'Farming']], ['none'], ['none']]"
524,steamroller,The Senator steamrollered the bill to defeat .,2,1,"[[['Politics']], [['Shopping', 'Shopping', 'Cooking and eating', 'Law and justice', 'Politics', 'Film and theatre', 'Business', 'Birds']], ['none'], ['to defeat']]"
525,steamroller,The new teacher tends to steamroller .,5,1,"[[['Education', 'Jobs']], [], ['none'], ['none']]"
526,steamroller,steamroller the road .,0,0,"[['people'], [['Transport by car or lorry', 'Transport by car or lorry']], ['none'], ['none']]"
527,steamroller,steamroller the opposition .,0,1,"[['people'], [['Opinion and argument', 'Politics', 'Opinion and argument']], ['none'], ['none']]"
528,steam,her indifference to his amorous advances really steamed the young man .,7,1,"[[['Difficulty and failure', 'Feelings', 'Hobbies'], ['Success', 'War and conflict', 'Change, cause and effect']], [['Life stages', 'People in society', 'Personal qualities', 'Discussion and agreement', 'Opinion and argument', 'Danger', 'Success']], ['really'], ['none']]"
529,steam,just steam the vegetables .,1,0,"[[], [['Food', 'Farming']], ['just'], ['none']]"
530,steamroller,The Senator steamrollered the bill to defeat .,2,1,"[[['Politics']], [['Shopping', 'Shopping', 'Cooking and eating', 'Law and justice', 'Politics', 'Film and theatre', 'Business', 'Birds']], ['none'], ['to defeat']]"
531,steamroller,The new teacher tends to steamroller .,5,1,"[[['Education', 'Jobs']], [], ['tends to'], ['none']]"
532,steamroller,steamroller the road .,0,0,"[[], [['Transport by car or lorry', 'Transport by car or lorry']], ['none'], ['none']]"
533,steamroller,steamroller the opposition .,0,1,"[[], [['Opinion and argument', 'Politics', 'Opinion and argument']], ['none'], ['none']]"
534,stream,their manes streamed like stiff black pennants in the wind .,2,1,"[[['Animals']], [], ['like stiff black pennants'], ['in wind']]"
535,stream,She was streaming with sweat .,2,1,"[['people'], [], ['with sweat'], ['none']]"
536,stream,Tears streamed down her face .,1,0,"[[['Health problems']], [['Body', 'Doubt, guessing and certainty', 'Difficulty and failure', 'Appearance', 'Feelings', 'Difficulty and failure', 'Danger', 'Difficulty and failure', 'Opinion and argument', 'Appearance']], ['none'], ['none']]"
537,stuff,My nose is all stuffed .,4,0,"[[['Body', 'Transport by air', 'Transport by car or lorry']], [], ['all'], ['none']]"
538,stuff,She stuffed herself at the dinner .,1,1,"[['people'], [['Life stages', 'People in society', 'Life stages']], ['none'], ['at dinner']]"
539,stuff,stuff a pillow with feathers .,0,0,"[['people'], [['Colours and Shapes', 'Colours and Shapes', 'Music', 'TV, radio and news']], ['none'], ['with feathers']]"
540,stuff,Have you stuffed the turkey yet ?,2,0,"[[['Health problems', 'Opinion and argument']], [['Food', 'Birds', 'Difficulty and failure']], ['yet'], ['none']]"
541,suck,suck the poison from the place where the snake bit .,0,0,"[['people'], [['Physics and chemistry', 'Life stages', 'Health problems']], ['from place where snake bit'], ['none']]"
542,suck,The current boom in the economy sucked many workers in from abroad .,6,1,"[[['Success', 'Money', 'Success', 'Transport by water', 'Money'], ['Money', 'Politics', 'Money']], [['Working life']], ['in'], ['from abroad']]"
543,swallow,The Nazis swallowed the Baltic countries .,2,1,"[[['none2&member', 'none2&National']], [['Geography', 'Music']], ['none'], ['none']]"
544,swallow,The huge waves swallowed the small boat and it sank shortly thereafter .,3,1,"[[['Physics and chemistry', 'Appearance', 'Success']], [['Sports: water sports', 'Transport by water']], ['shortly thereafter'], ['none']]"
545,swallow,She swallowed the last words of her speech .,1,1,"[['people'], [['Language', 'Religion and festivals', 'Opinion and argument', 'Feelings', 'Opinion and argument', 'Opinion and argument'], ['Politics', 'Film and theatre']], ['none'], ['none']]"
546,swallow,He swallowed his words .,1,1,"[['people'], [['Language', 'Religion and festivals', 'Opinion and argument', 'Feelings', 'Opinion and argument', 'Opinion and argument']], ['none'], ['none']]"
547,swallow,I swallowed my anger and kept quiet .,1,1,"[['people'], [['Feelings']], ['and kept quiet'], ['none']]"
548,swallow,Am I supposed to swallow that story ?,4,1,"[[], [['Literature and writing', 'TV, radio and news']], ['none'], ['none']]"
549,swell,The music swelled to a crescendo .,2,1,"[[['Education', 'Music', 'Shopping', 'Hobbies', 'Music']], [], ['to crescendo'], ['none']]"
550,swell,The mother was swelling with importance when she spoke of her son .,3,1,"[[['Family and relationships', 'Life stages']], [], ['with importance'], ['none']]"
551,swell,The bellies of the starving children are swelling .,7,0,"[[['Body', 'Difficulty and failure']], [['Life stages', 'Life stages']], ['none'], ['none']]"
552,swell,The water swells the wood .,2,0,"[[['Drinks', 'Transport by water', 'Difficulty and failure', 'Success', 'Difficulty and failure', 'Opinion and argument', 'Discussion and agreement', 'Life stages']], [['Physics and chemistry', 'Geography', 'Sports: ball and racket sports']], ['none'], ['none']]"
553,swell,The mother was swelling with importance when she spoke of her son .,3,1,"[[['Family and relationships', 'Life stages']], [], ['none'], ['none']]"
554,swell,The bellies of the starving children are swelling .,7,0,"[[['Body', 'Difficulty and failure']], [], ['none'], ['none']]"
555,swell,The water swells the wood .,2,0,"[[['Drinks', 'Transport by water', 'Difficulty and failure', 'Success', 'Difficulty and failure', 'Opinion and argument', 'Discussion and agreement', 'Life stages']], [['Physics and chemistry', 'Geography', 'Sports: ball and racket sports']], ['none'], ['none']]"
556,swim,my brain is swimming after the bottle of champagne .,3,1,"[[['Body']], [], ['after bottle of champagne'], ['none']]"
557,swim,the meat was swimming in a fatty gravy .,3,1,"[[['Food']], [], ['none'], ['in fatty gravy']]"
558,swim,this snake swims through the soil where it lives .,2,0,"[[['Animals']], [], ['through soil'], ['where it lives']]"
559,tack,tack the notice on the board .,0,0,"[[], [['none2&somebody/something']], ['none'], ['on board']]"
560,tack,The sailors decided to tack the boat .,4,0,"[[['War and conflict', 'Transport by water', 'Jobs', 'Transport by water', 'Sports: water sports']], [['Sports: water sports', 'Transport by water']], ['none'], ['none']]"
561,tack,He tacked together some verses .,1,1,"[['people'], [['Literature and writing', 'Music', 'Religion and festivals']], ['none'], ['none']]"
562,talk,Actions talk louder than words .,1,1,"[[['Law and justice', 'History', 'War and conflict', 'Film and theatre', 'Engineering']], [['Language', 'Religion and festivals', 'Opinion and argument', 'Feelings', 'Opinion and argument', 'Opinion and argument']], ['louder'], ['none']]"
563,talk,The baby talks already .,2,0,"[[['Life stages']], [], ['already'], ['none']]"
564,taste,Can you taste the garlic ?,2,0,"[[['Permission and obligation', 'Suggestions and advice', 'Doubt, guessing and certainty']], [['Food']], ['none'], ['none']]"
565,taste,We tasted wines last night .,1,0,"[['people'], [['Drinks']], ['last night'], ['none']]"
566,taste,The ex - slave tasted freedom shortly before she died .,4,1,"[[], [['Politics', 'The environment', 'Opinion and argument', 'Success']], ['shortly before she died'], ['none']]"
567,tax,The State taxes alcohol heavily .,2,0,"[[['Politics', 'Politics', 'Politics']], [['Social issues', 'Drinks', 'Social issues', 'Physics and chemistry', 'Drinks']], ['heavily'], ['none']]"
568,tax,You are taxing my patience .,2,1,"[['people'], [['Personal qualities']], ['none'], ['none']]"
569,tax,They taxed him failure to appear in court .,1,1,"[[['people', 'Animals']], ['people'], ['none'], ['for failure to appear in court']]"
570,tense,the bodybuilder 's neck muscles tensed .,5,0,"[[['Sports: other sports'], ['Body', 'Clothes and Fashion'], ['Body']], [], ['none'], ['none']]"
571,thunder,The bus thundered down the road .,2,1,"[[['Transport by car or lorry', 'Transport by bus and train', 'Computers']], [], ['down road'], ['none']]"
572,thunder,The river thundered below .,2,1,"[[['Geography']], [], ['below'], ['none']]"
573,tie,They tied their victim to the chair .,1,0,"[[['people', 'Animals']], [['Health problems', 'Crime and punishment', 'Social issues']], ['none'], ['to chair']]"
574,tie,These big jets are tied to large airports .,4,1,"[[['Transport by air']], [['Transport by air']], ['none'], ['to']]"
575,tie,The fishermen tied their flies .,2,0,"[[['Jobs', 'Hobbies']], [['Houses and homes', 'Buildings', 'Clothes and Fashion', 'Clothes and Fashion']], ['none'], ['none']]"
576,top,They topped off their dinner with a cognac .,1,1,"[[['people', 'Animals']], [['Drinks']], ['off'], ['none']]"
577,top,A star tops the Christmas Tree .,2,0,"[[['Space', 'Colours and Shapes', 'Holidays', 'TV, radio and news', 'Film and theatre', 'Success']], [['Cooking and eating', 'Religion and festivals'], ['Plants and trees', 'Difficulty and failure']], ['none'], ['none']]"
578,top,The hikers topped the mountain just before noon .,2,1,"[[['people', 'Health and Fitness', 'Animals']], [['Geography', 'Success']], ['just before noon'], ['none']]"
579,trace,trace the outline of a figure in the sand .,0,0,"[[], [['Literature and writing', 'Scientific research', 'Opinion and argument'], ['Maths and measurement', 'Maths and measurement', 'Maths and measurement', 'Appearance', 'Art'], ['Physics and chemistry', 'Holidays', 'Geography', 'Holidays']], ['none'], ['none']]"
580,trace,The hunters traced the deer into the woods .,2,0,"[['people'], [['Literature and writing', 'Scientific research', 'Opinion and argument'], ['Maths and measurement', 'Maths and measurement', 'Maths and measurement', 'Appearance', 'Art']], ['in sand'], ['none']]"
581,trace,She traced the circumstances of her birth .,1,1,"[['people'], [['Permission and obligation'], ['Life stages']], ['none'], ['none']]"
582,transform,This experience transformed her completely .,2,1,"[['people'], [['Permission and obligation'], ['Life stages']], ['none'], ['none']]"
583,transform,It can transform energy to light .,2,0,"[[['Animals', 'Success', 'Difficulty and failure']], [['Health and Fitness', 'The environment', 'Physics and chemistry'], ['Physics and chemistry', 'Houses and homes', 'Crime and punishment', 'Transport by car or lorry']], ['none'], ['none']]"
584,tread,tread grapes to make wine .,0,0,"[['people'], [['Food']], ['none'], ['none']]"
585,tread,male birds tread the females .,2,0,"[[['People in society', 'Biology', 'People in society'], ['Birds', 'Success']], [['Biology']], ['none'], ['none']]"
586,trench,He trenched his military camp .,1,0,"[['people'], [['Social issues', 'War and conflict']], ['none'], ['none']]"
587,trench,letters trenched into the stone .,1,0,"[[['Literature and writing', 'Permission and obligation']], [['Physics and chemistry', 'Buildings', 'Clothes and Fashion', 'Maths and measurement', 'Success']], ['none'], ['none']]"
588,trench,trench the fallen soldiers .,0,0,"[[['Opinion and argument']], [['War and conflict', 'Jobs']], ['none'], ['none']]"
589,tug,The prisoner tugged at the chains .,2,0,"[[['Crime and punishment']], [['Clothes and Fashion', 'Shopping', 'Houses and homes', 'Opinion and argument', 'Difficulty and failure']], ['none'], ['none']]"
590,tug,The tugboat tugged the freighter into the harbor .,2,0,"[[['Transport by water']], [['Transport by water'], ['Transport by water']], ['none'], ['none']]"
591,tug,The horse finally tugged the cart out of the mud .,3,0,"[[['Animals', 'Sports: other sports', 'Difficulty and failure']], [['Transport by car or lorry', 'Sports: ball and racket sports'], ['Geography']], ['finally'], ['none']]"
592,twist,The wrestler twisted his shoulder .,2,0,"[[['Sports: other sports']], [['Body', 'Clothes and Fashion', 'Food', 'Geography', 'Transport by car or lorry', 'Opinion and argument']], ['none'], ['none']]"
593,twist,The cord is all twisted .,4,0,"[[['Clothes and Fashion']], [], ['all'], ['none']]"
594,twist,Do n't twist my words .,2,1,"[['people'], [['Language', 'Religion and festivals', 'Opinion and argument', 'Feelings', 'Opinion and argument', 'Opinion and argument']], [""Don't""], ['none']]"
595,uproot,The war uprooted many people .,2,1,"[[['War and conflict', 'Opinion and argument']], ['people'], ['none'], ['none']]"
596,uproot,The vestiges of political democracy were soon uprooted .,7,1,"[[['Film and theatre', 'Danger', 'none2&something'], ['Politics']], [], ['soon'], ['none']]"
597,uproot,They plan to uproot the vine that has spread all over the garden .,3,0,"[[['people', 'Animals']], [['Plants and trees'], ['Gardens']], ['none'], ['none']]"
598,vest,She vested her vast fortune in her two sons .,1,0,"[['people'], [['Family and relationships']], ['none'], ['in']]"
599,vest,The property vests in the trustees .,2,0,"[[['Buildings', 'Physics and chemistry']], [['Jobs', 'Social issues', 'Business']], ['none'], ['none']]"
600,visit,Did you ever visit Paris ? .,3,0,"[['people'], [['Weather', 'Drinks', 'Transport by water']], ['ever'], ['none']]"
601,visit,The principal visited his rage on the students .,2,1,"[[['none2&most']], [['Feelings'], ['Education', 'Education']], ['none'], ['none']]"
602,visit,"Every summer , we visited our relatives in the country for a month .",4,1,"[['people'], [['Family and relationships'], ['Geography', 'Music']], ['Every summer'], ['for month']]"
603,volley,They began to volley the tennis ball .,3,0,"[[['people', 'Animals']], [['Sports: ball and racket sports'], ['Sports: ball and racket sports', 'Games and toys', 'Body', 'Personal qualities']], ['none'], ['none']]"
604,volley,I heard him volley a string of curses .,3,1,"[['people'], [['Music', 'Sports: ball and racket sports'], ['Personal qualities', 'Language', 'Religion and festivals']], ['none'], ['none']]"
605,wallow,pigs were wallowing in the mud .,2,0,"[[['Animals']], [], ['were wallowing'], ['in mud']]"
606,wallow,wallow in your success !,0,1,"[[['Success', 'Success', 'Success', 'Success', 'Success']], [], ['none'], ['none']]"
607,wear,She was wearing yellow that day .,2,0,"[['people'], [['Colours and Shapes']], ['day'], ['none']]"
608,wear,He always wears a smile .,2,1,"[['people'], [['Feelings', 'Appearance', 'Feelings']], ['always'], ['none']]"
609,wear,wear one 's hair in a certain way .,0,0,"[[['Discussion and agreement', 'Discussion and agreement', 'Opinion and argument', 'Doubt, guessing and certainty']], [['Body', 'Appearance', 'Danger', 'Opinion and argument']], ['in certain way'], ['none']]"
610,whistle,The bullets whistled past him .,2,1,"[[['War and conflict', 'Success']], [], ['past him'], ['none']]"
611,whistle,She whistled a melody .,1,0,"[['people'], [['Music', 'Music']], ['none'], ['none']]"
612,whistle,Her optimism whistled away these worries .,2,1,"[[['Success', 'Personal qualities']], [['Feelings']], ['away'], ['none']]"
613,wrestle,He wrestled all his life with his feeling of inferiority .,1,1,"[['people'], [['Feelings', 'Opinion and argument', 'Opinion and argument', 'Opinion and argument'], ['Politics', 'Politics']], ['all his life'], ['with']]"
614,wrestle,I wrestled with this decision for years .,1,1,"[['people'], [['Preferences and decisions']], ['for years'], ['with']]"
615,wrestle,The children wrestled in the garden .,2,0,"[[['Life stages', 'Life stages']], [], ['in garden'], ['none']]"
616,bow,He bowed before the King .,1,0,"[['people'], [], ['before King'], ['none']]"
617,breathe,I can breathe better when the air is clean .,2,0,"[['people'], [], ['better'], ['when air is clean']]"
618,breathe,This rare Bordeaux must be allowed to breathe for at least 2 hours .,7,0,"[[['Drinks', 'none2&Bordeaux']], [], ['for at least 2 hours'], ['none']]"
619,color,The child colored the drawings .,2,0,"[[['Life stages', 'Life stages']], [['Art', 'Hobbies', 'Art']], ['none'], ['none']]"
620,color,My personal feelings color my judgment in this case .,3,1,"[[['Feelings', 'Opinion and argument', 'Opinion and argument', 'Opinion and argument']], [['Preferences and decisions', 'Opinion and argument', 'Law and justice', 'Preferences and decisions']], ['none'], ['in case']]"
621,communicate,He and his sons have n't communicated for years .,6,0,"[[['Family and relationships']], [], ['for years'], ['none']]"
622,computerize,Please use a computerized disctionary .,3,0,"[[['Difficulty and failure', 'Difficulty and failure', 'none2&something']], [['Education']], ['none'], ['none']]"
623,condense,Her feelings condensed .,2,1,"[[['Feelings', 'Opinion and argument', 'Opinion and argument', 'Opinion and argument']], [], ['none'], ['none']]"
624,drain,The exercise class drains me of energy .,3,1,"[[['Sports: other sports', 'Health and Fitness', 'Sports: other sports', 'Education', 'Success'], ['Education', 'Education', 'Education', 'People in society', 'Transport by bus and train', 'Transport by air', 'Education', 'Animals', 'People in society']], [['Health and Fitness', 'The environment', 'Physics and chemistry']], ['none'], ['none']]"
625,dump,The company dumped him after many years of service .,2,1,"[[['Opinion and argument']], ['people'], ['none'], ['after many years of service']]"
626,engrave,engraved the trophy cupt with the winner 's .,0,0,"[[['Language', 'Religion and festivals', 'Art', 'Buildings']], [['Sports: other sports']], ['none'], [""with winner 's""]]"
627,erase,The Turks erased the Armenians in 1915 .,2,1,"[[['people', 'Food', 'Birds']], [['people', 'none2&Armenia']], ['in 1915'], ['none']]"
628,erupt,Vesuvius erupts once in a while .,1,0,"[[], [], ['once in while'], ['none']]"
629,ferment,Islam is fermenting Africa .,2,1,"[[['Religion and festivals', 'Religion and festivals']], [['Geography']], ['none'], ['none']]"
630,grind,grind lenses for glasses and cameras .,0,0,"[[['people', 'Animals']], [['Body'], ['none2&len', 'Body', 'The environment'], ['Film and theatre', 'TV, radio and news', 'TV, radio and news']], ['none'], ['none']]"
631,jam,the theater was jampacked .,3,1,"[[['Film and theatre', 'Buildings']], [], ['none'], ['none']]"
632,lean,She leaned over the banister .,1,0,"[[['Film and theatre', 'Buildings']], [], ['none'], ['none']]"
633,lighten,"after a glass of wine , he lightened up a bit .",7,1,"[['people'], [], ['bit'], ['none']]"
634,lock,They were locked in embrace .,2,1,"[[['people', 'Animals']], [], ['none'], ['in']]"
635,march,He marched into the classroom and announced the exam .,1,0,"[['people'], [], ['into classroom'], ['none']]"
636,palpitate,His heart palpitated .,2,1,"[[['Body', 'Feelings', 'Games and toys', 'Feelings', 'Personal qualities', 'Success', 'Feelings', 'Feelings', 'Feelings', 'Feelings', 'Opinion and argument', 'Feelings', 'Feelings', 'Feelings']], [], ['none'], ['none']]"
637,peep,He peeped at the woman through the window .,1,0,"[['people'], [['Life stages', 'People in society', 'Opinion and argument']], ['none'], ['through window']]"
638,portray,"Goya wanted to portray his mistress , the Duchess of Alba .",3,0,"[[], [['Family and relationships', 'Education'], ['People in society', 'People in society']], ['none'], ['none']]"
639,preserve,We preserve these archeological findings .,1,0,"[['people'], [['Scientific research', 'Law and justice', 'Preferences and decisions']], ['none'], ['none']]"
640,sail,We sailed the Atlantic .,1,0,"[['people'], [['none2&ME', 'Literature and writing', 'TV, radio and news']], ['none'], ['none']]"
641,sing,She was singing while she was cooking .,2,0,"[['people'], [], ['while she was cooking'], ['none']]"
642,stamp,stamp fruit extract the juice .,0,1,"[[], [['Food', 'Farming', 'Success', 'Permission and obligation']], ['none'], ['none']]"
643,swim,We had to swim for 20 minutes to reach the shore .,3,0,"[['people'], [], ['for 20 minutes'], ['to reach shore']]"
644,talk,She talks a lot of nonsense .,1,0,"[['people'], [['Suggestions and advice', 'Opinion and argument', 'Opinion and argument', 'Opinion and argument']], ['lot of'], ['none']]"
645,transform,He transformed into a monster .,1,1,"[['people'], [], ['none'], ['none']]"
646,volley,Gun shots volleyed at the attackers .,2,0,"[[['War and conflict', 'Sports: other sports', 'Success'], ['Sports: ball and racket sports', 'Sports: ball and racket sports', 'Sports: other sports', 'Film and theatre', 'Opinion and argument', 'Success', 'Healthcare', 'Sports: other sports', 'Doubt, guessing and certainty', 'Difficulty and failure', 'Doubt, guessing and certainty']], [], ['none'], ['at attackers']]"
647,whistle,She whistled for her maid .,1,0,"[['people'], [['Holidays', 'Jobs']], ['none'], ['none']]"
