570,tense,the bodybuilder 's neck muscles tensed .,5,0,"[[['Sports: other sports'], ['Clothes and Fashion', 'Body'], ['Body']], ['none'], ['none'], ['none']]"
571,thunder,The bus thundered down the road .,2,1,"[[['Computers', 'Transport by car or lorry', 'Transport by bus and train']], ['none'], ['down road'], ['none']]"
572,thunder,The river thundered below .,2,1,"[[['Geography']], ['none'], ['below'], ['none']]"
573,tie,They tied their victim to the chair .,1,0,"[['They'], [['Crime and punishment', 'Social issues', 'Health problems']], ['none'], ['to chair']]"
574,tie,These big jets are tied to large airports .,4,1,"[[['Transport by air']], [['Transport by air']], ['none'], ['to']]"
575,tie,The fishermen tied their flies .,2,0,"[[['Hobbies', 'Jobs']], ['flies'], ['none'], ['none']]"
576,top,They topped off their dinner with a cognac .,1,1,"[['They'], [['Drinks']], ['off'], ['none']]"
577,top,A star tops the Christmas Tree .,2,0,"[[['TV, radio and news', 'Holidays', 'Colours and Shapes', 'Success', 'Space', 'Film and theatre']], [['Cooking and eating', 'Religion and festivals'], ['Plants and trees', 'Difficulty and failure']], ['none'], ['none']]"
578,top,The hikers topped the mountain just before noon .,2,1,"[['hikers'], [['Geography', 'Success']], ['just before noon'], ['none']]"
579,trace,trace the outline of a figure in the sand .,0,0,"[['none'], ['outline', ['Appearance', 'Maths and measurement', 'Art'], ['Physics and chemistry', 'Geography', 'Holidays']], ['none'], ['none']]"
580,trace,The hunters traced the deer into the woods .,2,0,"[['You'], ['outline', ['Appearance', 'Maths and measurement', 'Art']], ['in sand'], ['none']]"
581,trace,She traced the circumstances of her birth .,1,1,"[['people'], [['Permission and obligation'], ['Life stages']], ['none'], ['none']]"
582,transform,This experience transformed her completely .,2,1,"[['people'], [['Permission and obligation'], ['Life stages']], ['none'], ['none']]"
583,transform,It can transform energy to light .,2,0,"[['It'], [['Health and Fitness', 'The environment', 'Physics and chemistry'], ['Houses and homes', 'Physics and chemistry', 'Transport by car or lorry', 'Crime and punishment']], ['none'], ['none']]"
584,tread,tread grapes to make wine .,0,0,"[['people'], [['Food']], ['none'], ['none']]"
585,tread,male birds tread the females .,2,0,"[[['Biology', 'People in society'], ['Birds', 'Success']], [['Biology']], ['none'], ['none']]"
586,trench,He trenched his military camp .,1,0,"[['people'], [['Social issues', 'War and conflict']], ['none'], ['none']]"
587,trench,letters trenched into the stone .,1,0,"[[['Literature and writing', 'Permission and obligation']], [['Physics and chemistry', 'Maths and measurement', 'Success', 'Buildings', 'Clothes and Fashion']], ['none'], ['none']]"
588,trench,trench the fallen soldiers .,0,0,"[['Unknown'], [['Jobs', 'War and conflict']], ['none'], ['none']]"
589,tug,The prisoner tugged at the chains .,2,0,"[[['Crime and punishment']], [['Opinion and argument', 'Houses and homes', 'Difficulty and failure', 'Clothes and Fashion', 'Shopping']], ['none'], ['none']]"
590,tug,The tugboat tugged the freighter into the harbor .,2,0,"[[['Transport by water']], [['Transport by water'], ['Transport by water']], ['none'], ['none']]"
591,tug,The horse finally tugged the cart out of the mud .,3,0,"[[['Sports: other sports', 'Difficulty and failure', 'Animals']], [['Transport by car or lorry', 'Sports: ball and racket sports'], ['Geography']], ['finally'], ['none']]"
592,twist,The wrestler twisted his shoulder .,2,0,"[[['Sports: other sports']], [['Geography', 'Opinion and argument', 'Food', 'Clothes and Fashion', 'Transport by car or lorry', 'Body']], ['none'], ['none']]"
593,twist,The cord is all twisted .,4,0,"[[['Clothes and Fashion']], ['none'], ['all'], ['none']]"
594,twist,Do n't twist my words .,2,1,"[['You'], [['Feelings', 'Religion and festivals', 'Opinion and argument', 'Language']], [""Don't""], ['none']]"
595,uproot,The war uprooted many people .,2,1,"[[['Opinion and argument', 'War and conflict']], ['people'], ['none'], ['none']]"
596,uproot,The vestiges of political democracy were soon uprooted .,7,1,"[['vestiges', ['Politics']], ['none'], ['soon'], ['none']]"
597,uproot,They plan to uproot the vine that has spread all over the garden .,3,0,"[['They'], [['Plants and trees'], ['Gardens']], ['none'], ['none']]"
598,vest,She vested her vast fortune in her two sons .,1,0,"[['people'], [['Family and relationships']], ['none'], ['in']]"
599,vest,The property vests in the trustees .,2,0,"[[['Physics and chemistry', 'Buildings']], [['Social issues', 'Business', 'Jobs']], ['none'], ['none']]"
600,visit,Did you ever visit Paris ? .,3,0,"[['you'], ['Paris'], ['ever'], ['none']]"
601,visit,The principal visited his rage on the students .,2,1,"[['principal'], [['Feelings'], ['Education']], ['none'], ['none']]"
602,visit,"Every summer , we visited our relatives in the country for a month .",4,1,"[['people'], [['Family and relationships'], ['Geography', 'Music']], ['Every summer'], ['for month']]"
603,volley,They began to volley the tennis ball .,3,0,"[['They'], [['Sports: ball and racket sports'], ['Personal qualities', 'Games and toys', 'Sports: ball and racket sports', 'Body']], ['none'], ['none']]"
604,volley,I heard him volley a string of curses .,3,1,"[['people'], [['Music', 'Sports: ball and racket sports'], 'curses'], ['none'], ['none']]"
605,wallow,pigs were wallowing in the mud .,2,0,"[[['Animals']], ['none'], ['were wallowing'], ['in mud']]"
606,wallow,wallow in your success !,0,1,"[[['Success']], ['none'], ['none'], ['none']]"
607,wear,She was wearing yellow that day .,2,0,"[['people'], [['Colours and Shapes']], ['day'], ['none']]"
608,wear,He always wears a smile .,2,1,"[['people'], [['Feelings', 'Appearance']], ['always'], ['none']]"
609,wear,wear one 's hair in a certain way .,0,0,"[[['Doubt, guessing and certainty', 'Opinion and argument', 'Discussion and agreement']], [['Appearance', 'Opinion and argument', 'Body', 'Danger']], ['in certain way'], ['none']]"
610,whistle,The bullets whistled past him .,2,1,"[[['Success', 'War and conflict']], ['none'], ['past him'], ['none']]"
611,whistle,She whistled a melody .,1,0,"[['people'], [['Music']], ['none'], ['none']]"
612,whistle,Her optimism whistled away these worries .,2,1,"[[['Personal qualities', 'Success']], [['Feelings']], ['away'], ['none']]"
613,wrestle,He wrestled all his life with his feeling of inferiority .,1,1,"[['people'], [['Feelings', 'Opinion and argument'], 'inferiority'], ['all his life'], ['with']]"
614,wrestle,I wrestled with this decision for years .,1,1,"[['people'], [['Preferences and decisions']], ['for years'], ['with']]"
615,wrestle,The children wrestled in the garden .,2,0,"[[['Life stages']], ['none'], ['in garden'], ['none']]"
616,bow,He bowed before the King .,1,0,"[['people'], ['none'], ['before King'], ['none']]"
617,breathe,I can breathe better when the air is clean .,2,0,"[['people'], ['none'], ['better'], ['when air is clean']]"
618,breathe,This rare Bordeaux must be allowed to breathe for at least 2 hours .,7,0,"[['Bordeaux'], ['none'], ['for at least 2 hours'], ['none']]"
619,color,The child colored the drawings .,2,0,"[[['Life stages']], [['Hobbies', 'Art']], ['none'], ['none']]"
620,color,My personal feelings color my judgment in this case .,3,1,"[[['Feelings', 'Opinion and argument']], [['Law and justice', 'Opinion and argument', 'Preferences and decisions']], ['none'], ['in case']]"
621,communicate,He and his sons have n't communicated for years .,6,0,"[[['Family and relationships']], ['none'], ['for years'], ['none']]"
622,computerize,Please use a computerized disctionary .,3,0,"[['Please'], [['Education']], ['none'], ['none']]"
623,condense,Her feelings condensed .,2,1,"[[['Feelings', 'Opinion and argument']], ['none'], ['none'], ['none']]"
624,drain,The exercise class drains me of energy .,3,1,"[[['Health and Fitness', 'Sports: other sports', 'Success', 'Education'], ['Animals', 'Transport by bus and train', 'Transport by air', 'Education', 'People in society']], [['Health and Fitness', 'The environment', 'Physics and chemistry']], ['none'], ['none']]"
625,dump,The company dumped him after many years of service .,2,1,"[[['Opinion and argument']], ['people'], ['none'], ['after many years of service']]"
626,engrave,engraved the trophy cupt with the winner 's .,0,0,"[['engraved'], [['Sports: other sports'], 'cupt'], ['none'], [""with winner 's""]]"
627,erase,The Turks erased the Armenians in 1915 .,2,1,"[['Turks'], ['Armenians'], ['in 1915'], ['none']]"
628,erupt,Vesuvius erupts once in a while .,1,0,"[['Vesuvius'], ['none'], ['once in while'], ['none']]"
629,ferment,Islam is fermenting Africa .,2,1,"[[['404']], [['Geography']], ['none'], ['none']]"
630,grind,grind lenses for glasses and cameras .,0,0,"[['They'], [['Body'], 'glasses', ['TV, radio and news', 'Film and theatre']], ['none'], ['none']]"
631,jam,the theater was jampacked .,3,1,"[[['Film and theatre', 'Buildings']], ['none'], ['none'], ['none']]"
632,lean,She leaned over the banister .,1,0,"[[['Film and theatre', 'Buildings']], ['none'], ['none'], ['none']]"
633,lighten,"after a glass of wine , he lightened up a bit .",7,1,"[['people'], ['none'], ['bit'], ['none']]"
634,lock,They were locked in embrace .,2,1,"[['They'], ['none'], ['none'], ['in']]"
635,march,He marched into the classroom and announced the exam .,1,0,"[['people'], ['none'], ['into classroom'], ['none']]"
636,palpitate,His heart palpitated .,2,1,"[[['Games and toys', 'Personal qualities', 'Feelings', 'Success', 'Opinion and argument', 'Body']], ['none'], ['none'], ['none']]"
637,peep,He peeped at the woman through the window .,1,0,"[['people'], [['Opinion and argument', 'People in society', 'Life stages']], ['none'], ['through window']]"
638,portray,"Goya wanted to portray his mistress , the Duchess of Alba .",3,0,"[['Goya'], [['Family and relationships', 'Education'], ['People in society'], 'Alba'], ['none'], ['none']]"
639,preserve,We preserve these archeological findings .,1,0,"[['people'], [['Scientific research', 'Law and justice', 'Preferences and decisions']], ['none'], ['none']]"
640,sail,We sailed the Atlantic .,1,0,"[['people'], ['Atlantic'], ['none'], ['none']]"
641,sing,She was singing while she was cooking .,2,0,"[['people'], ['none'], ['while she was cooking'], ['none']]"
642,stamp,stamp fruit extract the juice .,0,1,"[['none'], [['Success', 'Farming', 'Permission and obligation', 'Food']], ['none'], ['none']]"
643,swim,We had to swim for 20 minutes to reach the shore .,3,0,"[['people'], ['none'], ['for 20 minutes'], ['to reach shore']]"
644,talk,She talks a lot of nonsense .,1,0,"[['people'], ['nonsense'], ['lot of'], ['none']]"
645,transform,He transformed into a monster .,1,1,"[['people'], ['none'], ['none'], ['none']]"
646,volley,Gun shots volleyed at the attackers .,2,0,"[[['Sports: other sports', 'War and conflict', 'Success'], ['Sports: ball and racket sports', 'Healthcare', 'Opinion and argument', 'Success', 'Sports: other sports', 'Difficulty and failure', 'Doubt, guessing and certainty', 'Film and theatre']], ['none'], ['none'], ['at attackers']]"
647,whistle,She whistled for her maid .,1,0,"[['people'], [['Jobs', 'Holidays']], ['none'], ['none']]"
